[15/07/2022 16:07:00] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:07:47] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:11:24] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:24:17] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:24:53] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:29:55] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:32:55] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:43:04] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:44:17] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:45:22] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 16:46:30] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 17:08:48] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 17:08:51] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 17:12:54] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 17:13:04] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 17:14:10] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 17:20:48] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 17:26:33] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 18:24:33] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 18:53:44] [INFO] received Windows console close event; shutting log-core down
[15/07/2022 19:02:41] [INFO] received Windows console close event; shutting log-core down
[16/07/2022 21:51:55] [INFO] received Windows console close event; shutting log-core down
[16/07/2022 23:48:09] [INFO] received Windows console close event; shutting log-core down
[16/07/2022 23:53:02] [INFO] received Windows console close event; shutting log-core down
[16/07/2022 23:54:05] [INFO] received Windows console close event; shutting log-core down
[17/07/2022 00:00:06] [INFO] received Windows console close event; shutting log-core down
[17/07/2022 00:36:20] [INFO] received Windows console close event; shutting log-core down
[17/07/2022 01:49:15] [INFO] received Windows console close event; shutting log-core down
